Region,분류,ServiceCategory,SKU,Qty,Hours,Options
koreacentral,VM/Das-series v6 (AMD),Virtual Machine,D96as_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Das-series v6 (AMD)
koreacentral,VM/D-series v7,Virtual Machine,D2s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=D-series v7
koreacentral,VM/D-series v7,Virtual Machine,D4s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=D-series v7
koreacentral,VM/D-series v7,Virtual Machine,D8s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=D-series v7
koreacentral,VM/D-series v7,Virtual Machine,D16s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=D-series v7
koreacentral,VM/D-series v7,Virtual Machine,D32s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=D-series v7
koreacentral,VM/D-series v7,Virtual Machine,D48s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=D-series v7
koreacentral,VM/D-series v7,Virtual Machine,D64s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=D-series v7
koreacentral,VM/D-series v7,Virtual Machine,D96s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=D-series v7
koreacentral,VM/D-series v7,Virtual Machine,D128s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=D-series v7
koreacentral,VM/D-series v7,Virtual Machine,D192s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=D-series v7
koreacentral,VM/Dd-series v7,Virtual Machine,D2ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Dd-series v7
koreacentral,VM/Dd-series v7,Virtual Machine,D4ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Dd-series v7
koreacentral,VM/Dd-series v7,Virtual Machine,D8ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Dd-series v7
koreacentral,VM/Dd-series v7,Virtual Machine,D16ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Dd-series v7
koreacentral,VM/Dd-series v7,Virtual Machine,D32ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Dd-series v7
koreacentral,VM/Dd-series v7,Virtual Machine,D48ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Dd-series v7
koreacentral,VM/Dd-series v7,Virtual Machine,D64ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Dd-series v7
koreacentral,VM/Dd-series v7,Virtual Machine,D96ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Dd-series v7
koreacentral,VM/Dd-series v7,Virtual Machine,D128ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Dd-series v7
koreacentral,VM/Dd-series v7,Virtual Machine,D192ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Dd-series v7
koreacentral,VM/Das-series v7 (AMD),Virtual Machine,D2as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Das-series v7 (AMD)
koreacentral,VM/Das-series v7 (AMD),Virtual Machine,D4as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Das-series v7 (AMD)
koreacentral,VM/Das-series v7 (AMD),Virtual Machine,D8as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Das-series v7 (AMD)
koreacentral,VM/Das-series v7 (AMD),Virtual Machine,D16as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Das-series v7 (AMD)
koreacentral,VM/Das-series v7 (AMD),Virtual Machine,D32as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Das-series v7 (AMD)
koreacentral,VM/Das-series v7 (AMD),Virtual Machine,D48as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Das-series v7 (AMD)
koreacentral,VM/Das-series v7 (AMD),Virtual Machine,D64as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Das-series v7 (AMD)
koreacentral,VM/Das-series v7 (AMD),Virtual Machine,D96as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Das-series v7 (AMD)
koreacentral,VM/Das-series v7 (AMD),Virtual Machine,D128as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Das-series v7 (AMD)
koreacentral,VM/Das-series v7 (AMD),Virtual Machine,D160as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Das-series v7 (AMD)
koreacentral,VM/Dad-series v7 (AMD),Virtual Machine,D2ads_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Dad-series v7 (AMD)
koreacentral,VM/Dad-series v7 (AMD),Virtual Machine,D4ads_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Dad-series v7 (AMD)
koreacentral,VM/Dad-series v7 (AMD),Virtual Machine,D8ads_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Dad-series v7 (AMD)
koreacentral,VM/Dad-series v7 (AMD),Virtual Machine,D16ads_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Dad-series v7 (AMD)
koreacentral,VM/Dad-series v7 (AMD),Virtual Machine,D32ads_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Dad-series v7 (AMD)
koreacentral,VM/Dad-series v7 (AMD),Virtual Machine,D48ads_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Dad-series v7 (AMD)
koreacentral,VM/Dad-series v7 (AMD),Virtual Machine,D64ads_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Dad-series v7 (AMD)
koreacentral,VM/Dad-series v7 (AMD),Virtual Machine,D96ads_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Dad-series v7 (AMD)
koreacentral,VM/Dad-series v7 (AMD),Virtual Machine,D128ads_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Dad-series v7 (AMD)
koreacentral,VM/Dad-series v7 (AMD),Virtual Machine,D160ads_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Dad-series v7 (AMD)
koreacentral,VM/E-series v3,Virtual Machine,E2s_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v3
koreacentral,VM/E-series v3,Virtual Machine,E4s_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v3
koreacentral,VM/E-series v3,Virtual Machine,E8s_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v3
koreacentral,VM/E-series v3,Virtual Machine,E16s_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v3
koreacentral,VM/E-series v3,Virtual Machine,E20s_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v3
koreacentral,VM/E-series v3,Virtual Machine,E32s_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v3
koreacentral,VM/E-series v3,Virtual Machine,E48s_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v3
koreacentral,VM/E-series v3,Virtual Machine,E64s_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v3
koreacentral,VM/E-series v4,Virtual Machine,E2s_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v4
koreacentral,VM/E-series v4,Virtual Machine,E4s_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v4
koreacentral,VM/E-series v4,Virtual Machine,E8s_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v4
koreacentral,VM/E-series v4,Virtual Machine,E16s_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v4
koreacentral,VM/E-series v4,Virtual Machine,E20s_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v4
koreacentral,VM/E-series v4,Virtual Machine,E32s_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v4
koreacentral,VM/E-series v4,Virtual Machine,E48s_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v4
koreacentral,VM/E-series v4,Virtual Machine,E64s_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v4
koreacentral,VM/E-series v5,Virtual Machine,E2s_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v5
koreacentral,VM/E-series v5,Virtual Machine,E4s_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v5
koreacentral,VM/E-series v5,Virtual Machine,E8s_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v5
koreacentral,VM/E-series v5,Virtual Machine,E16s_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v5
koreacentral,VM/E-series v5,Virtual Machine,E20s_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v5
koreacentral,VM/E-series v5,Virtual Machine,E32s_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v5
koreacentral,VM/E-series v5,Virtual Machine,E48s_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v5
koreacentral,VM/E-series v5,Virtual Machine,E64s_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v5
koreacentral,VM/E-series v5,Virtual Machine,E96s_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v5
koreacentral,VM/E-series v6,Virtual Machine,E2s_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v6
koreacentral,VM/E-series v6,Virtual Machine,E4s_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v6
koreacentral,VM/E-series v6,Virtual Machine,E8s_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v6
koreacentral,VM/E-series v6,Virtual Machine,E16s_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v6
koreacentral,VM/E-series v6,Virtual Machine,E20s_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v6
koreacentral,VM/E-series v6,Virtual Machine,E32s_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v6
koreacentral,VM/E-series v6,Virtual Machine,E48s_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v6
koreacentral,VM/E-series v6,Virtual Machine,E64s_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v6
koreacentral,VM/E-series v6,Virtual Machine,E96s_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v6
koreacentral,VM/E-series v6,Virtual Machine,E128s_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v6
koreacentral,VM/Ed-series v6,Virtual Machine,E2ds_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v6
koreacentral,VM/Ed-series v6,Virtual Machine,E4ds_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v6
koreacentral,VM/Ed-series v6,Virtual Machine,E8ds_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v6
koreacentral,VM/Ed-series v6,Virtual Machine,E16ds_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v6
koreacentral,VM/Ed-series v6,Virtual Machine,E20ds_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v6
koreacentral,VM/Ed-series v6,Virtual Machine,E32ds_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v6
koreacentral,VM/Ed-series v6,Virtual Machine,E48ds_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v6
koreacentral,VM/Ed-series v6,Virtual Machine,E64ds_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v6
koreacentral,VM/Ed-series v6,Virtual Machine,E96ds_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v6
koreacentral,VM/Ed-series v6,Virtual Machine,E128ds_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v6
koreacentral,VM/Eas-series v5 (AMD),Virtual Machine,E2as_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v5 (AMD)
koreacentral,VM/Eas-series v5 (AMD),Virtual Machine,E4as_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v5 (AMD)
koreacentral,VM/Eas-series v5 (AMD),Virtual Machine,E8as_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v5 (AMD)
koreacentral,VM/Eas-series v5 (AMD),Virtual Machine,E16as_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v5 (AMD)
koreacentral,VM/Eas-series v5 (AMD),Virtual Machine,E20as_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v5 (AMD)
koreacentral,VM/Eas-series v5 (AMD),Virtual Machine,E32as_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v5 (AMD)
koreacentral,VM/Eas-series v5 (AMD),Virtual Machine,E48as_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v5 (AMD)
koreacentral,VM/Eas-series v5 (AMD),Virtual Machine,E64as_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v5 (AMD)
koreacentral,VM/Eas-series v5 (AMD),Virtual Machine,E96as_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v5 (AMD)
koreacentral,VM/Eas-series v6 (AMD),Virtual Machine,E2as_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v6 (AMD)
koreacentral,VM/Eas-series v6 (AMD),Virtual Machine,E4as_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v6 (AMD)
koreacentral,VM/Eas-series v6 (AMD),Virtual Machine,E8as_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v6 (AMD)
koreacentral,VM/Eas-series v6 (AMD),Virtual Machine,E16as_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v6 (AMD)
koreacentral,VM/Eas-series v6 (AMD),Virtual Machine,E20as_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v6 (AMD)
koreacentral,VM/Eas-series v6 (AMD),Virtual Machine,E32as_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v6 (AMD)
koreacentral,VM/Eas-series v6 (AMD),Virtual Machine,E48as_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v6 (AMD)
koreacentral,VM/Eas-series v6 (AMD),Virtual Machine,E64as_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v6 (AMD)
koreacentral,VM/Eas-series v6 (AMD),Virtual Machine,E96as_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v6 (AMD)
koreacentral,VM/Ead-series v6 (AMD),Virtual Machine,E2ads_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ead-series v6 (AMD)
koreacentral,VM/Ead-series v6 (AMD),Virtual Machine,E4ads_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ead-series v6 (AMD)
koreacentral,VM/Ead-series v6 (AMD),Virtual Machine,E8ads_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ead-series v6 (AMD)
koreacentral,VM/Ead-series v6 (AMD),Virtual Machine,E16ads_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ead-series v6 (AMD)
koreacentral,VM/Ead-series v6 (AMD),Virtual Machine,E20ads_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ead-series v6 (AMD)
koreacentral,VM/Ead-series v6 (AMD),Virtual Machine,E32ads_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ead-series v6 (AMD)
koreacentral,VM/Ead-series v6 (AMD),Virtual Machine,E48ads_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ead-series v6 (AMD)
koreacentral,VM/Ead-series v6 (AMD),Virtual Machine,E64ads_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ead-series v6 (AMD)
koreacentral,VM/Ead-series v6 (AMD),Virtual Machine,E96ads_v6,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ead-series v6 (AMD)
koreacentral,VM/E-series v7,Virtual Machine,E2s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v7
koreacentral,VM/E-series v7,Virtual Machine,E4s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v7
koreacentral,VM/E-series v7,Virtual Machine,E8s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v7
koreacentral,VM/E-series v7,Virtual Machine,E16s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v7
koreacentral,VM/E-series v7,Virtual Machine,E20s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v7
koreacentral,VM/E-series v7,Virtual Machine,E32s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v7
koreacentral,VM/E-series v7,Virtual Machine,E48s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v7
koreacentral,VM/E-series v7,Virtual Machine,E64s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v7
koreacentral,VM/E-series v7,Virtual Machine,E96s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v7
koreacentral,VM/E-series v7,Virtual Machine,E128s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v7
koreacentral,VM/E-series v7,Virtual Machine,E192s_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=E-series v7
koreacentral,VM/Ed-series v7,Virtual Machine,E2ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v7
koreacentral,VM/Ed-series v7,Virtual Machine,E4ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v7
koreacentral,VM/Ed-series v7,Virtual Machine,E8ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v7
koreacentral,VM/Ed-series v7,Virtual Machine,E16ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v7
koreacentral,VM/Ed-series v7,Virtual Machine,E20ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v7
koreacentral,VM/Ed-series v7,Virtual Machine,E32ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v7
koreacentral,VM/Ed-series v7,Virtual Machine,E48ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v7
koreacentral,VM/Ed-series v7,Virtual Machine,E64ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v7
koreacentral,VM/Ed-series v7,Virtual Machine,E96ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v7
koreacentral,VM/Ed-series v7,Virtual Machine,E128ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v7
koreacentral,VM/Ed-series v7,Virtual Machine,E192ds_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ed-series v7
koreacentral,VM/Eas-series v7 (AMD),Virtual Machine,E2as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v7 (AMD)
koreacentral,VM/Eas-series v7 (AMD),Virtual Machine,E4as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v7 (AMD)
koreacentral,VM/Eas-series v7 (AMD),Virtual Machine,E8as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v7 (AMD)
koreacentral,VM/Eas-series v7 (AMD),Virtual Machine,E16as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v7 (AMD)
koreacentral,VM/Eas-series v7 (AMD),Virtual Machine,E32as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v7 (AMD)
koreacentral,VM/Eas-series v7 (AMD),Virtual Machine,E48as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v7 (AMD)
koreacentral,VM/Eas-series v7 (AMD),Virtual Machine,E64as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v7 (AMD)
koreacentral,VM/Eas-series v7 (AMD),Virtual Machine,E96as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v7 (AMD)
koreacentral,VM/Eas-series v7 (AMD),Virtual Machine,E128as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v7 (AMD)
koreacentral,VM/Eas-series v7 (AMD),Virtual Machine,E160as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Eas-series v7 (AMD)
koreacentral,VM/Ead-series v7 (AMD),Virtual Machine,E2ads_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ead-series v7 (AMD)
koreacentral,VM/Ead-series v7 (AMD),Virtual Machine,E4ads_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ead-series v7 (AMD)
koreacentral,VM/Ead-series v7 (AMD),Virtual Machine,E8ads_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ead-series v7 (AMD)
koreacentral,VM/Ead-series v7 (AMD),Virtual Machine,E16ads_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ead-series v7 (AMD)
koreacentral,VM/Ead-series v7 (AMD),Virtual Machine,E32ads_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ead-series v7 (AMD)
koreacentral,VM/Ead-series v7 (AMD),Virtual Machine,E48ads_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ead-series v7 (AMD)
koreacentral,VM/Ead-series v7 (AMD),Virtual Machine,E64ads_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ead-series v7 (AMD)
koreacentral,VM/Ead-series v7 (AMD),Virtual Machine,E96ads_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ead-series v7 (AMD)
koreacentral,VM/Ead-series v7 (AMD),Virtual Machine,E128ads_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ead-series v7 (AMD)
koreacentral,VM/F-series v2,Virtual Machine,F2s_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=F-series v2
koreacentral,VM/F-series v2,Virtual Machine,F4s_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=F-series v2
koreacentral,VM/F-series v2,Virtual Machine,F8s_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=F-series v2
koreacentral,VM/F-series v2,Virtual Machine,F16s_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=F-series v2
koreacentral,VM/F-series v2,Virtual Machine,F32s_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=F-series v2
koreacentral,VM/F-series v2,Virtual Machine,F48s_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=F-series v2
koreacentral,VM/F-series v2,Virtual Machine,F64s_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=F-series v2
koreacentral,VM/F-series v2,Virtual Machine,F72s_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=F-series v2
